CustomerKey,GeographyKey,CustomerAlternateKey,Salutation,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase
21522,196,AW00021522,,Morgan,C,Bryant,FALSE,7/11/1946 0:00,S,,F,morgan87@adventure-works.com,90000,5,0,,,0,2,"10, rue Philibert-Delorme",,1 (11) 500 555-0164,1/3/2004 0:00
21523,175,AW00021523,,Timothy,L,Green,FALSE,8/25/1946 0:00,M,,M,timothy40@adventure-works.com,120000,4,5,,,1,0,Altendorfer Straße 461,,1 (11) 500 555-0144,7/31/2004 0:00
21524,265,AW00021524,,Faith,V,Wood,FALSE,2/11/1953 0:00,S,,F,faith2@adventure-works.com,80000,4,2,,,1,1,7591 Signal Court,,1 (11) 500 555-0189,7/31/2004 0:00
21525,241,AW00021525,,Victoria,L,Howard,FALSE,8/13/1953 0:00,M,,F,victoria38@adventure-works.com,80000,4,2,,,1,2,4858 Shannon Lane,,1 (11) 500 555-0161,8/20/2003 0:00
21526,172,AW00021526,,Jonathon,O,Munoz,FALSE,11/7/1953 0:00,S,,M,jonathon4@adventure-works.com,80000,4,2,,,1,2,Residenz Straße 423,,1 (11) 500 555-0115,2/23/2004 0:00
21527,211,AW00021527,,Sergio,,Patel,FALSE,9/21/1954 0:00,S,,M,sergio3@adventure-works.com,90000,4,2,,,1,2,"77, rue du Puits Dixme",,1 (11) 500 555-0161,6/28/2004 0:00
21528,151,AW00021528,,Jay,J,Moreno,FALSE,5/6/1954 0:00,M,,M,jay35@adventure-works.com,130000,3,4,,,1,4,Zollstr 2,,1 (11) 500 555-0141,5/30/2004 0:00
21529,183,AW00021529,,Kristi,L,Martinez,FALSE,3/4/1953 0:00,S,,F,kristi35@adventure-works.com,100000,3,4,,,1,3,"6, avenue de Norvege",,1 (11) 500 555-0180,5/27/2004 0:00
21530,182,AW00021530,,Toni,,Raman,FALSE,2/3/1953 0:00,M,,F,toni12@adventure-works.com,100000,3,4,,,0,4,"501, rue Henri Gagnon",,1 (11) 500 555-0169,2/9/2004 0:00
21531,223,AW00021531,,Kari,C,Vance,FALSE,2/10/1953 0:00,M,,F,kari5@adventure-works.com,100000,3,4,,,1,4,"33, place de la République",,1 (11) 500 555-0146,7/25/2004 0:00
21532,175,AW00021532,,Sierra,L,Turner,FALSE,3/25/1953 0:00,M,,F,sierra4@adventure-works.com,120000,2,5,,,0,2,Nonnendamm 4,,1 (11) 500 555-0159,6/25/2004 0:00
21533,259,AW00021533,,Gilbert,D,Tang,FALSE,6/24/1953 0:00,M,,M,gilbert25@adventure-works.com,130000,0,5,,,1,2,2014 Delta Road,,1 (11) 500 555-0174,1/5/2004 0:00
21534,250,AW00021534,,Warren,F,Rai,FALSE,4/26/1952 0:00,S,,M,warren7@adventure-works.com,130000,4,5,,,0,3,8222 Northridge Road,,1 (11) 500 555-0127,6/1/2003 0:00
21535,206,AW00021535,,Alfredo,,Sandberg,FALSE,7/27/1951 0:00,S,,M,alfredo21@adventure-works.com,80000,4,2,,,1,2,"3, rue de l'Espace De Schengen",,1 (11) 500 555-0198,5/16/2004 0:00
21536,128,AW00021536,,Billy,L,Rubio,FALSE,2/19/1951 0:00,M,,M,billy21@adventure-works.com,90000,4,1,,,1,2,Buergermeister-ulrich-str 321,,1 (11) 500 555-0111,3/21/2004 0:00
21537,147,AW00021537,,Gloria,M,Navarro,FALSE,6/8/1951 0:00,M,,F,gloria10@adventure-works.com,90000,4,1,,,0,2,Hellweg 4924,,1 (11) 500 555-0146,6/11/2004 0:00
21538,220,AW00021538,,Tara,W,Luo,FALSE,4/10/1950 0:00,M,,F,tara6@adventure-works.com,80000,5,2,,,1,2,"52, rue Henri Gagnon",,1 (11) 500 555-0181,6/22/2004 0:00
21539,209,AW00021539,,Phillip,,Raman,FALSE,3/26/1950 0:00,M,,M,phillip13@adventure-works.com,100000,3,4,,,1,4,"151, rue de la Centenaire",,1 (11) 500 555-0156,3/30/2004 0:00
21540,255,AW00021540,,Ross,,Rubio,FALSE,2/17/1950 0:00,S,,M,ross39@adventure-works.com,150000,4,5,,,0,3,3177 Lincoln Drive,,1 (11) 500 555-0180,6/7/2003 0:00
21541,265,AW00021541,,Daisy,,Gutierrez,FALSE,3/26/1950 0:00,M,,F,daisy7@adventure-works.com,160000,2,5,,,0,3,2076 Westover Dr,,1 (11) 500 555-0114,3/9/2004 0:00
21542,220,AW00021542,,Patricia,L,Vance,FALSE,5/24/1949 0:00,M,,F,patricia9@adventure-works.com,70000,5,1,,,0,3,"7, place de Brazaville",,1 (11) 500 555-0158,6/10/2004 0:00
21543,211,AW00021543,,Naomi,,Romero,FALSE,2/2/1949 0:00,M,,F,naomi9@adventure-works.com,80000,5,1,,,1,3,"8080, quai de l´ Iton",,1 (11) 500 555-0177,1/29/2004 0:00
21544,240,AW00021544,,Gary,E,Moreno,FALSE,4/26/1949 0:00,M,,M,gary17@adventure-works.com,150000,4,5,,,1,4,3597 Pine St.,,1 (11) 500 555-0117,5/10/2004 0:00
21545,277,AW00021545,,Michele,M,Schmidt,FALSE,10/13/1949 0:00,M,,F,michele25@adventure-works.com,170000,0,5,,,1,4,8827 Bidwell Street,,1 (11) 500 555-0136,6/20/2003 0:00
21546,155,AW00021546,,Cory,B,Garcia,FALSE,5/25/1948 0:00,M,,M,cory13@adventure-works.com,90000,4,1,,,1,4,Nonnendamm 36,,1 (11) 500 555-0116,4/2/2004 0:00
21547,238,AW00021547,,Brad,E,Raje,FALSE,5/13/1948 0:00,S,,M,brad14@adventure-works.com,120000,4,5,,,1,3,2585 San Vincente Drive,,1 (11) 500 555-0187,3/2/2004 0:00
21548,254,AW00021548,,Christy,E,Chander,FALSE,9/2/1948 0:00,M,,F,christy33@adventure-works.com,130000,5,5,,,1,4,5994 El Capitan,,1 (11) 500 555-0115,3/22/2004 0:00
21549,126,AW00021549,,Jerome,J,Ruiz,FALSE,3/23/1947 0:00,S,,M,jerome2@adventure-works.com,100000,3,4,,,1,4,Parkstr 4851,,1 (11) 500 555-0117,9/5/2003 0:00
21550,163,AW00021550,,Kara,L,Deng,FALSE,8/26/1947 0:00,M,,F,kara2@adventure-works.com,100000,3,4,,,0,4,Am Karlshof 68,,1 (11) 500 555-0119,2/10/2004 0:00
21551,39,AW00021551,,Elijah,D,Butler,FALSE,8/20/1975 0:00,S,,M,elijah18@adventure-works.com,60000,0,0,,,0,3,8001 Roosevelt Avenue,,1 (11) 500 555-0114,2/3/2004 0:00
21552,20,AW00021552,,Francis,,Alvarez,FALSE,11/19/1975 0:00,M,,M,francis2@adventure-works.com,80000,0,0,,,0,3,5287 Race Road,,1 (11) 500 555-0176,8/13/2002 0:00
21553,27,AW00021553,,Allen,,Suri,FALSE,10/17/1975 0:00,M,,M,allen0@adventure-works.com,90000,0,0,,,1,2,3840 Gold Crest Ct,,1 (11) 500 555-0133,8/31/2002 0:00
21554,4,AW00021554,,Molly,,Rana,FALSE,7/24/1973 0:00,S,,F,molly11@adventure-works.com,80000,0,0,,,0,3,8970 Kahrs Avenue,,1 (11) 500 555-0193,2/26/2004 0:00
21555,35,AW00021555,,Jarrod,C,Madan,FALSE,3/9/1974 0:00,S,,M,jarrod7@adventure-works.com,90000,0,0,,,1,2,1355 Sequoia Drive,,1 (11) 500 555-0171,8/23/2002 0:00
21556,15,AW00021556,,Gloria,G,Serrano,FALSE,5/27/1974 0:00,S,,F,gloria17@adventure-works.com,90000,0,0,,,0,3,9687 Maywood Ln.,,1 (11) 500 555-0133,8/7/2002 0:00
21557,6,AW00021557,,Kate,,Lal,FALSE,4/16/1974 0:00,S,,F,kate7@adventure-works.com,110000,0,5,,,1,3,591 Merriewood Drive,,1 (11) 500 555-0160,8/30/2002 0:00
21558,4,AW00021558,,Nicole,A,Coleman,FALSE,12/24/1973 0:00,S,,F,nicole54@adventure-works.com,100000,0,5,,,1,2,1955 Wallace Dr.,,1 (11) 500 555-0165,8/25/2002 0:00
21559,26,AW00021559,,Pedro,,Malhotra,FALSE,4/7/1973 0:00,M,,M,pedro5@adventure-works.com,100000,0,5,,,0,2,2725 Deerwood Court,,1 (11) 500 555-0175,8/20/2002 0:00
21560,35,AW00021560,,Kristopher,L,Lopez,FALSE,9/12/1973 0:00,M,,M,kristopher15@adventure-works.com,120000,0,5,,,1,4,946 Hanson Lane,,1 (11) 500 555-0193,8/22/2002 0:00
21561,8,AW00021561,,Albert,L,Navarro,FALSE,5/20/1972 0:00,S,,M,albert12@adventure-works.com,90000,0,0,,,0,3,7514 Woodcrest Dr.,,1 (11) 500 555-0190,8/2/2002 0:00
21562,3,AW00021562,,Drew,M,Jai,FALSE,10/19/1972 0:00,S,,M,drew12@adventure-works.com,100000,0,5,,,1,3,9976 Manila Avenue,,1 (11) 500 555-0171,9/22/2002 0:00
21563,24,AW00021563,,Carla,L,Mehta,FALSE,12/25/1971 0:00,S,,F,carla16@adventure-works.com,80000,0,0,,,1,4,9218 Gold Crest Ct.,,1 (11) 500 555-0132,9/2/2003 0:00
21564,27,AW00021564,,Erica,A,Liu,FALSE,8/1/1971 0:00,S,,F,erica3@adventure-works.com,80000,0,0,,,1,4,3691 Macaroon Drive,,1 (11) 500 555-0112,11/11/2003 0:00
21565,21,AW00021565,,Sheena,J,Shan,FALSE,11/11/1972 0:00,M,,F,sheena8@adventure-works.com,110000,0,5,,,1,3,4948 Muy Verde,#52,1 (11) 500 555-0143,8/21/2003 0:00
21566,22,AW00021566,,Jermaine,,Garcia,FALSE,1/15/1972 0:00,M,,M,jermaine13@adventure-works.com,110000,0,5,,,1,3,4330 Reliz Valley Road,,1 (11) 500 555-0121,8/28/2003 0:00
21567,18,AW00021567,,Candace,L,Sanchez,FALSE,7/13/1971 0:00,M,,F,candace18@adventure-works.com,100000,0,5,,,0,3,9956 La Salle St.,,1 (11) 500 555-0110,9/11/2002 0:00
21568,23,AW00021568,,Jacquelyn,J,Hernandez,FALSE,11/21/1971 0:00,M,,F,jacquelyn4@adventure-works.com,100000,0,5,,,1,4,5621 Arcadia Pl.,,1 (11) 500 555-0149,9/4/2002 0:00
21569,5,AW00021569,,Brendan,A,Rai,FALSE,9/14/1970 0:00,S,,M,brendan15@adventure-works.com,90000,0,0,,,1,4,6185 Hearturou Court,,1 (11) 500 555-0110,9/25/2002 0:00
21570,11,AW00021570,,Barry,A,Kovár,FALSE,7/2/1970 0:00,M,,M,barry4@adventure-works.com,100000,0,5,,,1,4,2374 Turning Way,,1 (11) 500 555-0133,9/17/2002 0:00
21571,8,AW00021571,,Darryl,K,Yang,FALSE,4/25/1970 0:00,M,,M,darryl5@adventure-works.com,110000,0,5,,,1,4,1490 Marina Pkwy.,,1 (11) 500 555-0125,9/13/2002 0:00
21572,7,AW00021572,,Randall,,Ramos,FALSE,4/27/1971 0:00,M,,M,randall19@adventure-works.com,130000,0,5,,,1,4,5691 Lexington Road,,1 (11) 500 555-0179,9/8/2002 0:00
21573,14,AW00021573,,Jimmy,E,Munoz,FALSE,8/3/1969 0:00,S,,M,jimmy10@adventure-works.com,130000,0,5,,,1,4,3111 First Ave.,,1 (11) 500 555-0114,2/10/2004 0:00
21574,638,AW00021574,,Fernando,,Lewis,FALSE,7/18/1964 0:00,M,,M,fernando19@adventure-works.com,100000,5,2,,,1,1,3893 San Francisco,,226-555-0167,8/16/2003 0:00
21575,322,AW00021575,,Justin,,Foster,FALSE,8/15/1956 0:00,M,,M,justin13@adventure-works.com,80000,3,0,,,0,2,9123 Springfield Drive,,497-555-0196,7/3/2003 0:00
21576,546,AW00021576,,Benjamin,,Gonzales,FALSE,10/12/1956 0:00,M,,M,benjamin18@adventure-works.com,80000,3,0,,,0,2,2639 Parkview Court,,834-555-0135,7/29/2003 0:00
21577,49,AW00021577,,Tiffany,,Ma,FALSE,3/11/1934 0:00,M,,F,tiffany16@adventure-works.com,50000,2,0,,,1,2,5444 Bellord Ct.,,865-555-0197,6/5/2004 0:00
21578,642,AW00021578,,Jordan,P,Green,FALSE,4/21/1934 0:00,M,,M,jordan68@adventure-works.com,60000,2,0,,,1,2,9514 Plymouth Dr.,,590-555-0171,2/27/2004 0:00
21579,553,AW00021579,,Wyatt,,Jackson,FALSE,11/4/1934 0:00,M,,M,wyatt12@adventure-works.com,60000,2,0,,,1,2,2947 Vine Lane,,972-555-0149,12/5/2003 0:00
21580,52,AW00021580,,Mariah,J,Ward,FALSE,12/28/1963 0:00,S,,F,mariah37@adventure-works.com,80000,4,3,,,1,2,6246 Hermosa,,403-555-0156,12/13/2003 0:00
21581,71,AW00021581,,Rachel,C,Russell,FALSE,7/14/1963 0:00,M,,F,rachel68@adventure-works.com,80000,4,3,,,1,2,9178 Thornhill Place,,823-555-0111,8/10/2003 0:00
21582,49,AW00021582,,Amber,W,Roberts,FALSE,3/13/1972 0:00,M,,F,amber3@adventure-works.com,50000,1,1,,,1,0,9665 Geneva Ave.,,597-555-0197,4/10/2003 0:00
21583,653,AW00021583,,Jaclyn,M,Lal,FALSE,4/5/1972 0:00,M,,F,jaclyn32@adventure-works.com,50000,1,1,,,1,0,5514 Chilpancingo,,804-555-0142,4/18/2004 0:00
21584,616,AW00021584,,Gavin,W,Bryant,FALSE,2/3/1972 0:00,M,,M,gavin16@adventure-works.com,50000,1,1,,,1,0,3519 Woodruff Lane,,966-555-0153,4/9/2004 0:00
21585,543,AW00021585,,Trinity,O,Gray,FALSE,6/18/1972 0:00,M,,F,trinity5@adventure-works.com,50000,1,1,,,1,0,4396 Santa Maria Ct,,534-555-0159,4/28/2004 0:00
21586,552,AW00021586,,Stephanie,D,Foster,FALSE,7/6/1972 0:00,M,,F,stephanie43@adventure-works.com,60000,1,0,,,1,0,1206 Limewood Place,,886-555-0126,4/25/2004 0:00
21587,298,AW00021587,,Jenna,T,Roberts,FALSE,5/28/1972 0:00,M,,F,jenna3@adventure-works.com,60000,1,0,,,1,0,4112 N. 8th Street,,886-555-0124,4/30/2004 0:00
21588,301,AW00021588,,Theodore,W,Martin,FALSE,2/3/1972 0:00,M,,M,theodore0@adventure-works.com,60000,1,0,,,1,0,3519 Woodruff Lane,,413-555-0122,5/13/2004 0:00
21589,60,AW00021589,,Vanessa,,Coleman,FALSE,3/15/1970 0:00,M,,F,vanessa6@adventure-works.com,50000,1,1,,,1,0,3525 E. Watson Court,,663-555-0181,4/2/2003 0:00
21590,609,AW00021590,,Taylor,M,Gonzales,FALSE,11/7/1970 0:00,M,,F,taylor41@adventure-works.com,40000,1,1,,,1,0,4734 Sycamore Court,,294-555-0113,5/13/2004 0:00
21591,310,AW00021591,,Clayton,,Goel,FALSE,9/26/1970 0:00,M,,M,clayton37@adventure-works.com,40000,1,1,,,1,1,9754 Hilltop Dr,,184-555-0142,6/24/2004 0:00
21592,623,AW00021592,,Christina,,Reed,FALSE,3/21/1970 0:00,M,,F,christina19@adventure-works.com,40000,1,1,,,1,1,9206 Listing Ct.,Unit F,972-555-0157,4/29/2004 0:00
21593,301,AW00021593,,Marcus,H,Roberts,FALSE,11/1/1969 0:00,S,,M,marcus41@adventure-works.com,50000,2,2,,,0,0,4587 Sunset Meadows,,171-555-0165,5/9/2004 0:00
21594,322,AW00021594,,Brianna,,Moore,FALSE,2/20/1969 0:00,M,,F,brianna6@adventure-works.com,50000,2,2,,,1,0,2545 Crowe Place,,590-555-0112,5/9/2004 0:00
21595,54,AW00021595,,Juan,H,Ward,FALSE,10/23/1971 0:00,M,,M,juan22@adventure-works.com,60000,1,0,,,1,0,4749 Blackwood Drive,,112-555-0119,4/4/2003 0:00
21596,553,AW00021596,,Luke,H,Wright,FALSE,8/3/1971 0:00,M,,M,luke50@adventure-works.com,60000,1,0,,,1,0,2710 Saddlehill Lane,,145-555-0162,5/24/2004 0:00
21597,312,AW00021597,,Jose,,Jones,FALSE,2/3/1971 0:00,M,,M,jose59@adventure-works.com,70000,3,0,,,1,0,9642 East L Street,,993-555-0143,7/23/2003 0:00
21598,648,AW00021598,,Chloe,E,Perez,FALSE,10/14/1969 0:00,M,,F,chloe9@adventure-works.com,60000,1,0,,,1,0,7275 Andrea Lane,,531-555-0161,5/17/2004 0:00
21599,548,AW00021599,,Sara,A,Lopez,FALSE,12/12/1969 0:00,M,,F,sara48@adventure-works.com,60000,1,0,,,1,0,7846 Alexander Pl.,,293-555-0155,5/8/2004 0:00
21600,368,AW00021600,,Alexa,R,Bell,FALSE,5/27/1968 0:00,M,,F,alexa12@adventure-works.com,70000,2,2,,,1,0,5955 Colfax Street,,172-555-0127,7/4/2003 0:00
21601,360,AW00021601,,Jacqueline,L,Bell,FALSE,2/20/1968 0:00,M,,F,jacqueline38@adventure-works.com,70000,2,2,,,1,0,2578 South Creek Drive,,756-555-0168,8/24/2003 0:00
21602,612,AW00021602,,Manuel,S,Malhotra,FALSE,12/25/1968 0:00,M,,M,manuel3@adventure-works.com,70000,2,2,,,1,1,5720 A St.,,964-555-0110,8/9/2003 0:00
21603,609,AW00021603,,Seth,,Barnes,FALSE,6/20/1968 0:00,M,,M,seth51@adventure-works.com,70000,2,2,,,1,1,6965 Lindsey Court,,838-555-0195,8/7/2003 0:00
21604,315,AW00021604,,Melanie,A,Howard,FALSE,5/18/1967 0:00,S,,F,melanie37@adventure-works.com,40000,0,0,,,0,1,7136 Almond Drive,,771-555-0195,5/17/2004 0:00
21605,612,AW00021605,,Brittney,A,Ye,FALSE,2/25/1970 0:00,M,,F,brittney8@adventure-works.com,60000,2,0,,,1,0,3796 Peachwillow,,148-555-0174,5/7/2004 0:00
21606,614,AW00021606,,Connor,W,Roberts,FALSE,4/11/1970 0:00,M,,M,connor33@adventure-works.com,60000,2,0,,,1,0,6816 Piedra Dr.,,377-555-0127,5/9/2004 0:00
21607,614,AW00021607,,Bryce,I,Torres,FALSE,4/12/1970 0:00,M,,M,bryce4@adventure-works.com,60000,2,0,,,1,0,6492 Palms Dr.,,697-555-0138,5/15/2004 0:00
21608,634,AW00021608,,David,,Griffin,FALSE,12/6/1970 0:00,M,,M,david54@adventure-works.com,70000,3,0,,,1,0,8869 C Olivera Rd,,954-555-0144,8/26/2003 0:00
21609,307,AW00021609,,Tabitha,,Blanco,FALSE,7/8/1970 0:00,S,,F,tabitha36@adventure-works.com,70000,4,0,,,1,0,6693 Ryan Rd,,377-555-0154,8/8/2003 0:00
21610,322,AW00021610,,Caleb,,Edwards,FALSE,2/20/1970 0:00,M,,M,caleb30@adventure-works.com,70000,4,0,,,1,0,4122 Ruth Drive,,139-555-0181,8/31/2003 0:00
21611,385,AW00021611,,Ethan,J,Wilson,FALSE,3/18/1970 0:00,M,,M,ethan40@adventure-works.com,80000,2,0,,,1,0,452 Rain Drop Circle,,920-555-0156,8/28/2003 0:00
21612,548,AW00021612,,Spencer,J,Foster,FALSE,6/24/1967 0:00,S,,M,spencer18@adventure-works.com,40000,0,0,,,0,1,1750 Morengo Ct.,,775-555-0190,1/16/2004 0:00
21613,57,AW00021613,,Caleb,G,Powell,FALSE,4/18/1967 0:00,S,,M,caleb5@adventure-works.com,50000,2,2,,,0,1,5528 Ringing Court,,711-555-0115,4/20/2003 0:00
21614,49,AW00021614,,William,A,Thomas,FALSE,8/17/1967 0:00,M,,M,william26@adventure-works.com,50000,2,2,,,1,1,1277 Live Oak Avenue,,181-555-0115,5/22/2003 0:00
21615,311,AW00021615,,Grace,J,Torres,FALSE,5/19/1967 0:00,S,,F,grace39@adventure-works.com,50000,2,2,,,0,1,7095 Thames Drive,,630-555-0162,5/7/2004 0:00
21616,612,AW00021616,,Carson,J,Wood,FALSE,11/6/1966 0:00,M,,M,carson1@adventure-works.com,60000,0,0,,,1,0,9790 Berrellesa St.,,847-555-0167,10/19/2003 0:00
21617,539,AW00021617,,Jennifer,,Miller,FALSE,2/27/1966 0:00,S,,F,jennifer34@adventure-works.com,60000,0,0,,,0,0,2028 Mendocino Drive,,414-555-0153,7/23/2004 0:00
21618,54,AW00021618,,Elijah,,Carter,FALSE,8/20/1966 0:00,M,,M,elijah38@adventure-works.com,70000,4,0,,,1,0,6262 Pine Tree Dr.,,861-555-0126,5/11/2003 0:00
21619,385,AW00021619,,Angela,,Patterson,FALSE,4/19/1966 0:00,S,,F,angela13@adventure-works.com,70000,4,0,,,1,0,3477 Mt. Washington Way,,435-555-0136,8/21/2003 0:00
21620,50,AW00021620,,Mariah,,Brooks,FALSE,8/6/1969 0:00,M,,F,mariah1@adventure-works.com,60000,2,0,,,1,0,8535 Meadowbrook Court,,127-555-0131,5/1/2003 0:00
21621,54,AW00021621,,Jordan,,Parker,FALSE,2/3/1969 0:00,M,,M,jordan53@adventure-works.com,60000,2,0,,,1,0,2454 Clayton Way,,783-555-0193,5/24/2003 0:00
21622,59,AW00021622,,Ethan,R,Winston,FALSE,5/18/1969 0:00,M,,M,ethan21@adventure-works.com,60000,2,0,,,1,0,1047 Las Quebradas Lane,,369-555-0123,5/7/2003 0:00
21623,632,AW00021623,,Connor,,Diaz,FALSE,5/23/1969 0:00,M,,M,connor16@adventure-works.com,70000,5,5,,,1,2,1387 Dias Circle,,964-555-0153,6/19/2004 0:00
21624,642,AW00021624,,Faith,L,Price,FALSE,1/17/1969 0:00,S,,F,faith1@adventure-works.com,70000,5,5,,,1,2,6309 Sundance Drive,,887-555-0184,11/11/2003 0:00
21625,553,AW00021625,,Jennifer,T,Hall,FALSE,8/27/1969 0:00,M,,F,jennifer51@adventure-works.com,70000,5,5,,,1,2,4896 Village Pl.,,956-555-0189,2/12/2004 0:00
21626,648,AW00021626,,Brianna,E,Garcia,FALSE,10/25/1969 0:00,M,,F,brianna15@adventure-works.com,70000,5,5,,,1,2,7712 Oak Wood Court,,640-555-0169,3/14/2004 0:00
21627,302,AW00021627,,Bailey,M,Roberts,FALSE,3/16/1969 0:00,M,,F,bailey25@adventure-works.com,70000,5,5,,,1,2,7142 Duck Horn Court,,856-555-0163,12/27/2003 0:00
21628,612,AW00021628,,Kelli,T,Xu,FALSE,8/21/1965 0:00,S,,F,kelli28@adventure-works.com,40000,0,0,,,0,1,1177 Oily Road,,467-555-0163,3/8/2004 0:00
21629,52,AW00021629,,Thomas,,Thomas,FALSE,8/16/1965 0:00,S,,M,thomas72@adventure-works.com,50000,3,3,,,0,1,7921 Detroit Ave.,,159-555-0178,5/27/2003 0:00
21630,627,AW00021630,,Faith,,Jenkins,FALSE,3/9/1965 0:00,M,,F,faith6@adventure-works.com,50000,3,3,,,1,2,8576 South Villa Way,,372-555-0114,8/17/2003 0:00
21631,49,AW00021631,,Martin,E,Sanchez,FALSE,4/19/1965 0:00,M,,M,martin4@adventure-works.com,50000,3,3,,,1,3,1267 Baltic Sea Ct.,,806-555-0119,1/15/2004 0:00
21632,312,AW00021632,,Jaclyn,,Liang,FALSE,9/6/1965 0:00,M,,F,jaclyn18@adventure-works.com,50000,3,3,,,1,3,3936 Diablo View Road,,883-555-0146,10/11/2003 0:00
21633,633,AW00021633,,Cameron,F,Zhang,FALSE,7/17/1965 0:00,M,,M,cameron19@adventure-works.com,50000,3,3,,,1,3,6436 Brookview Dr,,193-555-0131,9/24/2003 0:00
21634,614,AW00021634,,Arianna,,Cook,FALSE,5/25/1965 0:00,M,,F,arianna43@adventure-works.com,50000,3,3,,,1,3,2748 Pine St.,,153-555-0177,3/22/2004 0:00
21635,352,AW00021635,,Christian,G,Lewis,FALSE,3/20/1965 0:00,M,,M,christian40@adventure-works.com,50000,3,3,,,1,3,9305 Kentucky Drive,,375-555-0172,12/23/2003 0:00
21636,385,AW00021636,,Katherine,,Rivera,FALSE,10/19/1965 0:00,M,,F,katherine11@adventure-works.com,50000,3,3,,,1,3,3069 Yolanda,,366-555-0111,1/26/2004 0:00
21637,359,AW00021637,,Richard,I,Lewis,FALSE,4/20/1964 0:00,S,,M,richard15@adventure-works.com,40000,0,0,,,0,1,5061 Athecton Circle,,922-555-0117,5/16/2004 0:00
21638,539,AW00021638,,Olivia,J,Harris,FALSE,11/2/1964 0:00,S,,F,olivia13@adventure-works.com,40000,0,0,,,0,1,6955 W. Buchanan,,131-555-0189,5/10/2004 0:00
21639,612,AW00021639,,Anthony,,Wilson,FALSE,3/26/1964 0:00,M,,M,anthony16@adventure-works.com,60000,4,4,,,1,3,3196 Rotherham Dr.,,148-555-0127,2/12/2004 0:00
21640,314,AW00021640,,Charles,,Cooper,FALSE,4/7/1964 0:00,M,,M,charles57@adventure-works.com,60000,5,5,,,0,3,173 Soto St.,,525-555-0159,1/21/2004 0:00
21641,314,AW00021641,,Kaylee,,Perez,FALSE,8/23/1964 0:00,M,,F,kaylee34@adventure-works.com,60000,4,2,,,1,2,1686 Lavere Way,,721-555-0185,5/30/2004 0:00
21642,59,AW00021642,,Alexandra,,Rodriguez,FALSE,6/3/1964 0:00,M,,F,alexandra84@adventure-works.com,60000,4,2,,,1,2,333 Merced Circle,,519-555-0137,5/9/2003 0:00
21643,311,AW00021643,,Wyatt,,Diaz,FALSE,8/15/1964 0:00,M,,M,wyatt50@adventure-works.com,60000,4,2,,,1,2,3829 Baltic Sea Ct.,,164-555-0126,5/28/2004 0:00
21644,383,AW00021644,,Sydney,,Howard,FALSE,5/22/1964 0:00,M,,F,sydney12@adventure-works.com,60000,4,2,,,1,2,8665 Brown Street,,273-555-0161,5/25/2004 0:00
21645,644,AW00021645,,Spencer,,Alexander,FALSE,8/7/1964 0:00,M,,M,spencer21@adventure-works.com,60000,4,2,,,1,2,2101 Frayne Ln.,,178-555-0164,5/15/2004 0:00
21646,335,AW00021646,,Luis,D,Bryant,FALSE,6/5/1963 0:00,M,,M,luis17@adventure-works.com,70000,4,2,,,1,2,7954 Vista Avenue,,412-555-0112,8/22/2003 0:00
21647,611,AW00021647,,Blake,,Brown,FALSE,2/4/1963 0:00,S,,M,blake3@adventure-works.com,70000,4,2,,,1,2,5009 Orange Street,,687-555-0187,8/14/2003 0:00
21648,301,AW00021648,,Ronnie,J,Sun,FALSE,10/13/1963 0:00,S,,M,ronnie11@adventure-works.com,70000,4,2,,,1,2,1464 Lincoln Dr.,,112-555-0143,8/17/2003 0:00
21649,311,AW00021649,,Keith,,Nara,FALSE,9/8/1963 0:00,M,,M,keith20@adventure-works.com,70000,4,2,,,1,2,48 Calico Way,,207-555-0166,8/22/2003 0:00
21650,312,AW00021650,,Cedric,,Zeng,FALSE,11/23/1963 0:00,M,,M,cedric22@adventure-works.com,70000,4,2,,,1,2,7895 Arlington Way,,305-555-0128,8/19/2003 0:00
21651,633,AW00021651,,Sean,L,Cooper,FALSE,11/13/1963 0:00,M,,M,sean16@adventure-works.com,70000,4,2,,,1,2,8671 Appalachia Dr.,,145-555-0152,9/11/2003 0:00
21652,68,AW00021652,,Julia,,Bell,FALSE,10/3/1963 0:00,M,,F,julia51@adventure-works.com,70000,4,2,,,1,2,7516 Laguna Street,,362-555-0196,5/2/2003 0:00
21653,361,AW00021653,,Jose,,Anderson,FALSE,1/4/1963 0:00,S,,M,jose71@adventure-works.com,70000,4,2,,,1,2,2725 P St.,,702-555-0152,9/30/2003 0:00
21654,329,AW00021654,,Aidan,,Barnes,FALSE,11/27/1963 0:00,S,,M,aidan3@adventure-works.com,70000,4,2,,,1,2,3623 Houston Ct.,,688-555-0128,9/17/2003 0:00
21655,56,AW00021655,,Zachary,,Bryant,FALSE,6/21/1963 0:00,M,,M,zachary16@adventure-works.com,70000,4,2,,,1,2,2941 Jill Ave,,743-555-0146,6/30/2003 0:00
21656,69,AW00021656,,Hannah,J,Hayes,FALSE,6/24/1963 0:00,M,,F,hannah44@adventure-works.com,70000,4,2,,,1,3,296 Bel Air Dr.,,115-555-0130,2/17/2004 0:00
